answer_id,attempt_id,new_points,new_reasoning
236c4450-2712-4343-b75e-890cfd1a13e1,bd804da3-6f1d-4c07-9cd0-298e0f6afe3f,0,"[none] The student says 'above 0.5' which reverses the correct direction. A higher threshold means fewer flags and more false negatives slipping through, which is the opposite of what the cost asymmetry calls for. Although they correctly identify that FN is costlier than FP, they apply it incorrectly, so per the rubric reversed direction zeros out."
6abde442-f98b-4cb7-abdc-a781c599c620,bd804da3-6f1d-4c07-9cd0-298e0f6afe3f,1,"[minimal] The student notes that recommendations are based on listening history and that unusual songs get disregarded, but does not articulate the self-reinforcing closed-loop mechanism (the model only sees what it surfaces, so popular tracks keep being reinforced). The mitigation ('adding variables' to overcome variance) is vague and misapplied — it doesn't propose exploration, diversity injection, or coverage monitoring. This earns minimal credit for gesturing at popular-songs-dominate but missing the loop and metric-blindspot insight."
3ad1f185-960c-4b3f-bcba-ccbba509db33,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[full] The student clearly defines unit of observation as what each row represents and what is being measured. They provide a concrete, well-explained example of the same university dataset supporting two units: student-level vs. course-enrollment-level, even noting that the same student appears multiple times in the second framing. This meets both criteria for full credit."
148775c4-9fe9-4238-a545-2376880e6b9c,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[full] The student identifies the feedback loop (model only learns from those it already approved) and explains the compounding consequence (groups become underrepresented, model has less information about them, reinforces original preferences). Both the mechanism and the self-reinforcing consequence are clearly articulated in plain language, satisfying the full-credit criteria."
9609db0d-a95c-4799-b1ae-3d6f6b64202e,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[full] The student clearly captures the core insight that the conclusion depends on what variables are included in the model, and recognizes that this same operation underlies all three phenomena (patterns can 'disappear, reverse, or become more accurate' — covering Simpson's reversal, sign-flips, and controlling for confounders). The plain-language framing about correlations being conditional on the underlying structure earns full credit per the rubric."
397dac22-a577-4330-8534-8321824f3dc1,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,[full] The student correctly identifies that the gender effect is absorbed/mediated by training attendance (naming it as omitted variable bias correctly) and explicitly shifts the diagnosis upstream to 'access to or participation in training rather than direct gender discrimination in promotion decisions.' This captures both the mediation insight and the diagnostic shift the rubric requires for full credit. The phrasing 'evidence for promotion bias becomes much weaker' is appropriately cautious rather than falsely concluding no bias exists.
1724ac0b-b4ef-41d9-9a7c-c2c7c29f20ba,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[full] The student clearly defines bias as systematic error from a too-simple or misspecified model and variance as sample sensitivity. They provide correct fixes for each: better features/more flexible model for bias, and regularization/more data for variance. The bonus explanation of the tradeoff shows genuine understanding."
e0991535-9a4d-4ab1-a4bb-67967b22ec23,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,[full] The student clearly identifies memorization vs. learning the underlying pattern (the multiple-rules-fit-same-data idea in plain language) and explicitly ties this to the purpose of the train/test split: the test set evaluates whether the model generalizes to unseen data. Both required elements of the full-credit rubric are present.
2eafbbdd-b981-437c-bea1-5b6b505c0661,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,[full] The student clearly articulates the conceptual point that residuals capture meaningful unexplained variation that can reveal hidden factors not captured by measured features. The movie revenue example is concrete and analogous to the soccer auction example — using the residual to construct an unmeasurable like 'word-of-mouth' or 'cultural popularity' from observed patterns. This satisfies both the concept (2 pts) and the concrete example (2 pts) per the rubric.
794a2767-ec1d-4f24-8acf-0b11a4f22a4c,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[full] The student correctly frames both sides: high recall when missing positives is costly, high precision when false positives are costly. Both examples are concrete and plausible (cancer screening for recall, spam filtering for executives for precision). This meets the full credit criteria."
8debb7ce-2082-42e7-9f15-09b4d0f5f5a3,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[full] The student clearly describes the mechanism: as features grow, distances between points become similar and similarity loses meaning. They also correctly name the curse of dimensionality. This meets the full-credit criteria."
fd32cf19-daeb-4415-9e79-738eaca7d6b9,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,3.5,"[full] The student clearly identifies two valid conditions: dense interactions ('large amounts of user preference data... collaborative filtering') and cheap mistakes ('recommending the wrong song has little loss... loan decisions cannot tolerate' bad outcomes). Both contrasts are explained, with the cheap-mistakes contrast being especially well-developed (including the bonus insight that bad recommendations even generate useful feedback data). The first condition is slightly fuzzy — it blends 'lots of data' with collaborative filtering rather than crisply naming dense interactions per user — but the contrast with loans (one application) is implied. Strong answer overall, near full credit."
1955e9dc-c5fb-4e8b-9588-63a630e3f4ea,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4.5,"[strong] The student clearly identifies the unit-of-analysis mismatch (overall platform average vs engineering subgroup) and requests a specific subgroup breakdown (by job category, with precision and recall). The connection to the shipping decision is somewhat implicit — they say metrics 'should be divided by subgroup' before deciding, which gestures at the decision link but doesn't explicitly state that the action happens at the subgroup level. Awarding between strong and full."
3bc34ca8-4357-4eb6-b912-2400ea39436b,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4.5,"[full] The student correctly names Simpson's paradox/confounding, asks the right diagnostic question (break down by case severity), and explains the mechanism clearly. They imply but don't fully spell out the consequence of reassignment (removing potentially the best critical-case doctor), so I'm awarding just shy of full credit. Strong answer overall."
e0eda66c-586e-423b-8ef1-046f3d5a71a0,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,5,"[full] The student correctly answers 'lower than 0.5', explicitly identifies the cost asymmetry ($800 vs $20), and ties the threshold to the action (lowering threshold increases recall and reduces missed fraud). All three rubric components for full credit are met, even without computing the breakeven."
0384f08a-56e8-4f94-8208-c98856af3cfc,bf77a01c-04f7-4d94-9f8c-1ca1550f59b4,4,"[strong] The student clearly identifies the closed-loop/popularity feedback mechanism and proposes a solid mitigation (exploration / diversity injection). However, they don't explicitly explain why the standard metrics still look good — the blindspot that the model is evaluated only on items it surfaces. Per the rubric, naming the mechanism and mitigation without the metric-blindspot insight earns 4 points."
b3456a79-5b6a-4a9a-b3f5-9dd6a8827afd,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student clearly defines unit of observation as what each row represents and provides solid examples (customer, transaction, day). They give a concrete two-unit example from a retail sales dataset (transaction level vs. customer level), satisfying both rubric requirements for full credit."
e0edbc7d-e09d-4d04-89b8-8451c655e89f,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student clearly identifies the selection mechanism (rejected applicants disappear from outcome data) and explains the compounding consequence (each retraining cycle narrows the population further, creating a feedback loop). They also note that no one programmed it — it emerges from the selection rule itself. This satisfies both halves of the full-credit rubric in plain language."
8e790771-3659-408a-b314-9ddcd6f93b35,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student articulates the core insight that the conclusion depends on what's in the model and what is held constant, and explicitly unifies all three phenomena as facets of the same operation (aggregation vs. conditioning). The closing line about 'what is being held constant and what unit of observation' captures the conditional-on-specification nature of the lesson. This meets the full-credit criteria."
dc0212eb-d692-4541-aff4-8aee6ab1ba3e,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,[full] The student correctly identifies that the gender coefficient was absorbing training-attendance differences (mediation) and that within-attendance comparisons show no gender effect at the promotion step. They also make the diagnostic shift explicit: bias may live upstream in training access rather than at the promotion decision. This hits both halves of the full-credit rubric.
b1fa59c7-9fe7-46f0-8800-0e34f320c9f5,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,[full] The student clearly defines bias as systematic error from simplifying assumptions and variance as sensitivity to training data fluctuations. They explain why the two are not interchangeable by pointing to different sources (model capacity vs. data sensitivity). They provide a valid fix for each: increase model complexity for bias and regularization for variance. Meets all criteria for full credit.
40764272-da0f-49a5-a3cd-52ad0484c5bb,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student clearly articulates that perfect training fit may reflect memorization of noise/quirks rather than learning the underlying relationship, which captures the multiple-rules-fit-the-same-data idea in plain language. They also explicitly connect this to the train/test split as the diagnostic: held-out data reveals whether the model generalized or just memorized. Both rubric components for full credit are present."
a0013d5b-6fc5-4db4-a7b4-aedf8d9cdef0,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student clearly states the conceptual point that residuals capture something the model didn't explain and can reveal hidden value worth measuring. They provide the soccer auction example with celebrity appeal/brand value as the constructed unmeasurable, and explicitly note this is what the business wants to measure. This satisfies both halves of the rubric for full credit."
d76cc084-d9f2-4032-8dee-0114a1b1e372,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student correctly frames both sides: high recall when missing a true positive is costly, high precision when acting on a false positive is expensive/intrusive. Both examples are concrete and plausible — fraud detection for recall and high-value sales prospecting for precision. The reasoning shows clear understanding of the tradeoff."
b6946741-6ac1-4674-8cd5-0cb64392fb89,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,4,"[full] The student clearly describes the mechanism: as features grow, points spread out and distances flatten so everyone looks equally far apart, making nearest-neighbor meaningless. They also correctly name the curse of dimensionality and connect it to clustering/recommendation. This meets the full-credit criteria."
c763dd80-06d7-443b-ac32-89bd69b88d46,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,3,"[partial] The student clearly identifies 'cheap mistakes' (low risk / minor inconvenience vs. high-stakes losses) with a strong Spotify-vs-loan contrast. The second condition, 'feedback-rich environment' (skips/likes), gestures toward dense interactions, but the contrast with loans isn't explicitly drawn — they pivot to stakes and explainability rather than explaining that a loan applicant only has one application's worth of feedback. So one condition is fully justified with contrast and the second is named but under-justified, fitting the 'partial' tier."
275248dc-536f-41e0-9a4c-4e7bb726466e,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,5,"[full] The student clearly names the unit-of-analysis mismatch (aggregate platform vs. engineering subgroup) and explains how aggregate accuracy can mask poor subgroup performance. They request a specific subgroup breakdown (confusion matrix / precision / recall by job family, especially engineering) and connect it to the shipping decision via the cost of wrong recommendations in that segment. This satisfies all three full-credit criteria."
020c7f58-ec3c-4a7e-ac60-6ff7e6892fce,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,5,"[full] The student names Simpson's paradox explicitly, asks the correct diagnostic question (breakdown by case severity and risk factors), and articulates the risk clearly: reassigning would move critical patients away from a doctor who may be best suited for them. Bonus insight on unit of observation and risk-adjustment. Meets all three criteria for full credit."
8b769f35-9e53-4c84-9fd7-cf3e6714cbaf,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,5,"[full] Student correctly answers 'lower than 0.5', explains the cost asymmetry (FN much more expensive than FP), and ties the threshold choice to the business action (flag more, accept more customer service cost, favor recall). This satisfies all three full-credit criteria even without computing the explicit breakeven."
65cd3dc1-313a-493d-aa2b-51ac671c0500,c829eb08-1ff8-4063-b5a0-65eafe5f28d5,5,"[full] The student clearly identifies the closed-loop/popularity feedback mechanism (recommended songs get more listens, reinforcing confidence). They explain why metrics still look good (popular tracks are 'safe predictions' and the system starves niche songs of exposure, implying the metric blindspot). They also propose reasonable mitigations: reserved exploration slots and monitoring catalog coverage. All three rubric components are met."
ba34594c-661a-447c-8cc8-8ea8c543f64e,cd6233ec-192e-449f-a012-129abfd7eaf7,2,"[partial-low] The definition is correct — the student clearly says a unit of observation is what each row represents. However, the example misses the key idea: that the SAME dataset can be analyzed at two different levels (e.g., event vs candidate). Instead, the student describes different datasets that could share a feature, which doesn't demonstrate understanding of how one dataset supports multiple units of observation through grouping/aggregation."
90798549-b2c3-4c78-ab37-1a87804f098b,cd6233ec-192e-449f-a012-129abfd7eaf7,3.5,"[full] The student correctly identifies the feedback loop mechanism (rejected applicants are never seen) and the consequence (model biases toward applicants similar to previously-approved ones). The answer is slightly light on the compounding/narrowing-over-time aspect — it implies it with 'feedback loop' but doesn't explicitly say the bias worsens with each retrain. Still, the core mechanism and consequence are both present, warranting near-full credit."
bd39e1d1-cd62-451a-b988-ed340424545c,cd6233ec-192e-449f-a012-129abfd7eaf7,1.5,"[minimal] The student gestures at the idea that data can mislead and that other factors matter, but doesn't articulate the core insight that conclusions depend on what's in the model/level of analysis. They also don't unify the three phenomena as facets of one operation. This is more than 'unrelated tricks' but well short of capturing the 'depends on the specification' lesson, so I'm placing it between minimal and partial-low."
fdc349b3-1ac5-4ab9-a933-917f31077427,cd6233ec-192e-449f-a012-129abfd7eaf7,4,"[full] The student correctly identifies that training-attendance absorbs/mediates the gender effect (calling it a confounder) and explicitly reframes the diagnosis: it's not that one gender is less likely to be promoted, but that one gender attends training less, which then affects promotion. This captures both the mediation insight and the shift in where the problem actually lives (upstream at attendance), satisfying the full-credit criteria."
b2eca195-1655-4aca-9dd1-b206d057364b,cd6233ec-192e-449f-a012-129abfd7eaf7,0,"[none] The student reverses the definitions: bias actually causes underfitting and variance causes overfitting, not the other way around. Additionally, the proposed fix for bias ('larger training dataset') is explicitly flagged as a wrong answer since more data does not fix specification/omitted-variable bias. Per the rubric, reversing definitions warrants 0 points."
e4ef8527-f47f-4a98-9ffe-ff6a35431525,cd6233ec-192e-449f-a012-129abfd7eaf7,4,"[full] The student clearly identifies memorization as the alternative to learning the pattern (memorization vs generalization) and connects the train/test split to evaluating on unseen data to verify generalization. Both rubric components are present, even if the 'multiple rules fit the same data' idea is expressed via memorization rather than explicitly. This meets the full-credit bar."
4172322b-b35f-46cb-93f5-7e728d686eaf,cd6233ec-192e-449f-a012-129abfd7eaf7,2,"[partial-low] The student gestures at the idea that residuals carry signal beyond the model (suggesting missing features), which is partially aligned with the conceptual point that residuals can be informative. However, they don't quite reach the key insight that residuals can BE the variable of interest — a constructed measure of something unmeasurable. The example is also somewhat off: a missing feature like sex would mainly bias coefficients, and the example doesn't show residuals being used to measure something interesting. Credit for being on the right track but missing the core 'construct an unmeasurable' idea."
14839fab-d0e2-449d-9473-1fede7e98a9c,cd6233ec-192e-449f-a012-129abfd7eaf7,4,"[full] The student correctly frames both sides of the trade-off: high recall when false negatives are costly, high precision when false positives are costly. The infectious disease example clearly illustrates the recall side. The fraud-flagging example for precision is reasonable, though the cost framing is a bit muddled (the example actually argues for recall since missing a scammer costs more) — but the underlying concept of trust/cost of false-flagging a customer aligns with the precision rationale. Overall both sides are framed correctly with concrete examples."
aedd999c-aeca-43e0-a1ff-f44de1667bde,cd6233ec-192e-449f-a012-129abfd7eaf7,2,"[partial-low] The student captures the core mechanism intuition — as more features are added, it becomes increasingly unlikely any two observations look alike — using a reasonable coin-vs-dice analogy. However, they do not name the curse of dimensionality, and they don't quite articulate the distance-flattening consequence for 'similarity' (they describe uniqueness but not why nearest-neighbor breaks down). Calling it 'over-complexity of features' is vague rather than the correct name, so this lands at partial-low."
7aaa2b06-7bfe-45ae-88d8-dea1bb57ba31,cd6233ec-192e-449f-a012-129abfd7eaf7,2,"[partial-low] The student correctly identifies 'cheap mistakes' as one condition and contrasts a low-cost wrong song recommendation appropriately, which earns solid credit. The second condition ('categorical rather than numerical') is not one of the four conditions and doesn't map cleanly to latent taste, dense interactions, or vast catalog—it reflects a misunderstanding of why recommenders fit Spotify. So one condition is named and justified, but the second is off-target, placing this between minimal and partial-low."
6785681f-5681-47dc-9fe4-223d11aa9a03,cd6233ec-192e-449f-a012-129abfd7eaf7,4,"[strong] The student correctly identifies the aggregate-vs-subgroup mismatch (high accuracy in some industries averaging down with poor performance in others) and requests a specific subgroup breakdown by job category. However, they don't explicitly connect this to the shipping decision — i.e., that since recruiters act at the job-category level, the metric should match that unit. This puts the answer at the strong (4) tier rather than full (5)."
a74be143-1113-41d1-9078-a7f78fe88163,cd6233ec-192e-449f-a012-129abfd7eaf7,5,"[full] The student names Simpson's paradox explicitly, identifies the case-mix mechanism (Doctor B may be doing harder procedures), and asks a diagnostic question that gets at severity-adjusted comparison. They also articulate the risk: B may actually be equally or more skilled on comparable cases, which implies reassignment would be a mistake. All three rubric elements are present."
2550b1b5-67ac-4d55-ab57-d66b0b5a7f35,cd6233ec-192e-449f-a012-129abfd7eaf7,5,"[full] Student correctly answers 'lower than 0.5', identifies the 40x cost asymmetry, and connects this to the action (prioritizing reduction of false negatives). This satisfies all the criteria for full credit per the rubric: correct direction, cost asymmetry explained, and reasoning tied to threshold action."
6ac00ac5-083c-40a8-a662-95eba15901f6,cd6233ec-192e-449f-a012-129abfd7eaf7,3.5,"[strong] The student clearly identifies the feedback loop mechanism (recommends -> listens -> recommends same) which is the core closed-loop insight. They propose a mitigation (weighting by listening duration/frequency to distinguish genuine preference from recommendation-induced listening), which is a reasonable if somewhat indirect remedy. However, they don't explain why standard metrics still look good, which keeps them from full credit. Scoring between strong (4) and partial (3) since the mitigation is creative but not as clean as exploration/coverage monitoring."
ba269a5e-ccc8-46b7-82d6-c6a97fa1677f,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,1,"[minimal] The definition ('the thing we focus on') is vague and doesn't clearly convey that the unit is what one row represents. The example confuses unit of observation with variables/features (loan amount, gender of applicants) rather than showing two different levels of analysis (e.g., loan-level vs applicant-level). This matches the 'minimal' tier — some gesture at the concept but the example is wrong."
3b4fbd23-f3d0-435c-93c8-2615030531cb,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,2.5,"[partial] The student correctly identifies the selection mechanism — that the model only sees approved applicants and ignores rejected ones, narrowing the training data. However, they don't explain the compounding/feedback consequence over successive retrains (that bias gets worse over time, not just that data is narrow). This sits between partial-low (2) and partial (3); I'm awarding 2.5 because the mechanism is clearly stated but the 'progressively' part of the question is not addressed."
1633e9cd-1ae8-4a80-b56a-82bd643c34c0,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,2,"[partial-low] The student captures part of the insight — that conclusions can flip depending on whether you look at aggregated or subgroup data. However, they don't unify all three phenomena (Simpson's, sign-flip, controlling for a confounder) as facets of the same operation, nor articulate that the answer depends on the model specification. It's a one-dimensional take on the lesson."
3c999305-536b-40bd-895a-ec6c61be0360,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,1,"[minimal] The student vaguely notes that training-attendance also impacts promotion, which is on the edge of 'training matters more than gender' without engaging with the diagnosis. They don't explain that the gender effect is mediated/absorbed by attendance, nor do they discuss what this means for the bias diagnosis or where the remedy should be located. The first sentence is also confused/unclear about what the simple model shows."
cd737790-bcb0-412f-afcf-4ad8ed502a84,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,0,"[none] The student reverses the definitions, explicitly stating 'Bias comes from the data; variance comes from the model,' which is the opposite of correct. While the first line gestures at bias as specification-related, the second line contradicts it and shows confusion. No fixes are provided for either problem. Per the rubric, reversing the definitions earns 0 points."
c0a0a09e-5a21-4cbb-ad76-b93f71ef5ce6,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,1.5,"[partial-low] The student gestures at the idea that fitting one training example doesn't mean the model captures the general pattern (touching on the memorization-vs-generalization concern), but the explanation is muddled — they describe the example as a 'special case' rather than explaining that multiple rules can fit the same data. Critically, they never connect this to the train/test split or explain what a held-out test set is for. This lands between minimal and partial-low."
c8e3e81e-0995-4eac-a9b9-478149938006,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,1,"[minimal] The student treats residuals as a measure of model accuracy/error rather than engaging with why residuals can be interesting in their own right (i.e., as a constructed variable capturing something unmeasurable like celebrity appeal). The example about convenience stores and house pricing just restates that residuals show prediction gaps, not that the unexplained portion carries meaningful signal. This fits the 'minimal' tier: defines residuals as leftover error without engaging with why they're useful."
aa322167-1a9d-4343-88ed-70163f63a950,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,0,"[none] The student's answer does not actually address when to prefer high recall vs. high precision. It appears to be a fragment defining recall in a churn context but never explains the trade-off, never gives a precision example, and never connects the metrics to cost-of-miss vs. cost-of-false-alarm. No concrete business examples for either side are provided."
356025e8-8a25-4607-a387-19ef3cfbd217,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,3,"[partial] The student correctly describes the mechanism: every customer becomes unique when there are many features, making it hard to find similar ones. However, they call it 'Dimension problems' rather than the proper name 'curse of dimensionality.' Per the rubric, mechanism present but name shaky/missing earns 3 points."
62b4391b-891e-46c3-936e-c8b7ea115f1a,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,2,"[partial-low] The student identifies the 'cheap mistakes' condition with a clear contrast (loan errors are very costly, implying Spotify mistakes are not), which earns credit. The second point about Spotify combining 'lots of metrics' is vague and doesn't clearly map to latent taste, dense interactions, or vast catalog, nor does it contrast with loans. So one condition is named and justified well, and the second is weak — fitting the partial-low tier."
0c98cf43-9da1-4d70-8f44-3c9b3bd8c469,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,2,"[partial-low] The student correctly identifies that both can be true and gestures at the overall vs. specific distinction, which shows partial understanding of the unit-of-analysis idea. However, they don't clearly name the aggregate-vs-subgroup framing, and critically, the additional information they request (cost of wrong recommendations) is not the right diagnostic — they should have asked for a subgroup performance breakdown. This misses the key analytical move the rubric rewards."
343d04c3-ec61-400d-84a6-f115b5be6040,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,4.5,"[strong-plus] The student correctly identifies the case-mix mechanism in plain language: Doctor B may be treating more severe cases, making 75% actually impressive, while A treats easier cases. They ask the right diagnostic question (what leads to the different rates) and explain the mechanism well. They don't explicitly state the consequence — that reassigning critical cases away from B could remove the best critical-case doctor — so I'm awarding between strong (4) and full (5)."
0bfd1046-d7b8-4434-9b9f-cf8ee3953649,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,4,"[strong] The student correctly answers 'lower than 0.5' and identifies the cost asymmetry between false positives and false negatives. However, the explanation is abbreviated — it doesn't quantify the 40x difference or clearly tie how a lower threshold leads to flagging more cases. This matches the 'strong' tier criteria."
f998be66-cf54-4fa7-8962-980c9fd808db,e5ebc0fe-33b4-4fea-b289-8de3d0ac20fe,2,[partial-low] The student gestures at a feedback-like idea (the model keeps using historical data and narrows what it sees) but doesn't clearly articulate the closed-loop / rich-get-richer mechanism where surfaced items get more interactions and become more recommended. The mitigation ('input new data' and try to surface unusual songs) is vague but in the right direction of exploration/diversity injection. There's no acknowledgment of why standard metrics still look good. This fits the partial-low tier: vague feedback reasoning with a weak mitigation.
00d37c45-838b-4179-a215-ff078c5caab9,f26faab0-bc41-4968-8e30-3eca2745cac0,1.5,"[minimal] The student correctly identifies that the unit of observation is what each row represents, which satisfies the definition portion. However, the example given (a person, a car) just lists possible units rather than showing how the SAME dataset could support TWO different units of observation. This misses the key analytical move of the question, placing it between minimal (definition okay, no real example) and partial-low."
6f2b249c-53f7-4e73-90e8-c3435f50caf7,f26faab0-bc41-4968-8e30-3eca2745cac0,2.5,"[partial] The student correctly identifies the selection mechanism — that only approved applicants are used in training while rejected applicants are excluded. However, the answer doesn't clearly explain the compounding/feedback aspect: that retraining repeatedly on this narrowing slice makes the model progressively more biased over time. The mechanism is named but the 'why it gets worse over successive retrains' piece is underdeveloped, placing this between partial-low and partial."
ea1561ee-8e6c-4adb-b8e3-04b1fceeadf4,f26faab0-bc41-4968-8e30-3eca2745cac0,0,"[none] The student's answer is just 'theI', which is not a substantive response. It does not address the question or demonstrate any understanding of the underlying lesson connecting the three phenomena."
b6257099-42ca-472c-821d-8ff6457e0316,f26faab0-bc41-4968-8e30-3eca2745cac0,1,"[minimal] The student vaguely notes that gender alone isn't sufficient and that more variables should be included, but doesn't engage with the actual diagnosis question. They don't mention that the gap is mediated/absorbed by training attendance, nor do they discuss what this means for whether bias exists or where it might be located. This aligns with the 'minimal' tier — gesturing at 'more than gender matters' without engaging with the diagnosis."
a0f2452d-9942-40a5-a3b9-6b19ca11b95f,f26faab0-bc41-4968-8e30-3eca2745cac0,1.5,"[minimal] The student's first attempt conflates the two concepts vaguely ('measurement of the data types', 'accuracy between training and test'), which is not quite right. They do recover somewhat by stating 'bias is a specification problem; variance is sample sensitivity' — which echoes the correct definitions, though without elaboration suggesting deep understanding. Critically, no fixes are provided for either bias or variance, so this falls below the partial-low tier and lands at minimal."
331a95f9-653c-47bb-9366-5def95167951,f26faab0-bc41-4968-8e30-3eca2745cac0,1,"[minimal] The student gestures at the idea that training fit alone may not transfer to test data, but the explanation conflates this with selection bias (the hospital example is about training on filtered data, not about multiple rules fitting the same training set). They don't articulate the memorization-vs-generalization point or explain what the test set actually reveals. This earns minimal credit for acknowledging that test performance matters but missing the core reasoning."
30c7bf54-7c8b-4d8c-bce8-430ce1c8d493,f26faab0-bc41-4968-8e30-3eca2745cac0,2,"[partial-low] The student grasps the conceptual point that residuals contain 'special' information beyond what the standard coefficients capture, which aligns with the idea that residuals can carry signal of interest. However, the answer is abstract and gives no concrete example (no soccer auction, teacher value-added, or analogous case). Per the rubric, conceptual point present but example missing/vague earns partial-low credit."
3aae167e-9637-4d0c-b2f0-b61da6ffdb2d,f26faab0-bc41-4968-8e30-3eca2745cac0,0,"[none] The student's answer does not demonstrate understanding of the precision/recall tradeoff. There is no framing of cost-of-miss vs cost-of-false-alarm, no business examples, and the statement about 'professional information' is not coherent with the concept. This fails to meet even the minimal tier, which requires defining recall and precision."
aaa27ed4-e28e-4bfa-851b-b2f815b15fd2,f26faab0-bc41-4968-8e30-3eca2745cac0,1.5,"[minimal] The student gestures at the right intuition — that similarity weakens as dimensions grow — but doesn't explain the mechanism (distances flattening / every point becoming unique) and doesn't name the curse of dimensionality. It's slightly more than the 'minimal' tier since they correctly identify that similarity itself degrades, but it lacks both the explanatory depth and the name needed for partial credit."
f58e36b9-c4e8-4084-9af5-5b206fb4401d,f26faab0-bc41-4968-8e30-3eca2745cac0,0,"[none] The student's answer 'Niche part and general recommendation' does not name any of the four conditions (latent taste, dense interactions, vast catalog, cheap mistakes) and provides no Spotify-vs-loan contrast. The phrases are too vague to map onto a recognizable condition, and there is no justification provided. This does not meet even the minimal tier."
fc5bf5f5-e91f-4584-865c-5917de0a0d8d,f26faab0-bc41-4968-8e30-3eca2745cac0,0,"[none] The student misidentifies the issue as a selection/sampling problem about engagement levels, rather than recognizing the unit-of-analysis mismatch between platform-wide accuracy and engineering-subgroup accuracy. They don't request subgroup performance breakdowns or connect to the decision. This misses the core insight that both claims can be true at different units."
3ae7d91d-a8d7-4e1e-875d-3730df007382,f26faab0-bc41-4968-8e30-3eca2745cac0,3,"[partial] The student asks about case severity ('serious level') which is the right diagnostic move toward case-mix comparability, earning partial credit. However, they don't articulate Simpson's paradox or the mechanism (aggregate can reverse when conditioning on severity), nor do they state the risk of reassigning the best critical-case doctor. The sample size question is secondary. This fits the 'partial' tier at 3 points."
608aa77f-6280-4dc2-95d6-ec778db23d7d,f26faab0-bc41-4968-8e30-3eca2745cac0,0,"[none] The student selected 'exactly 0.5 because that's the standard convention,' which is exactly the trap flagged in the rubric. There is no engagement with the cost asymmetry between false positives ($20) and false negatives ($800). Per the rubric, this answer scores 0."
59594296-4b98-4ae2-9e80-4c41badee32d,f26faab0-bc41-4968-8e30-3eca2745cac0,1,"[minimal] The student vaguely points to popularity bias ('tracks the tastes of the most popular audiences') but does not articulate the closed-loop/feedback mechanism where the model's own recommendations reinforce themselves. They also do not explain why standard metrics still look good, and they propose no mitigation. This matches the 'minimal' tier."
95ed49ee-c6cd-43ed-8b81-5cbef850dfa0,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[full] The student clearly defines unit of observation as what each row represents, matching the rubric's full-credit definition. They provide a concrete example with two distinct units (customer vs transaction) derivable from the same sales dataset, which directly parallels the model answer's event/candidate distinction."
e8205e0b-ef60-45b9-8025-f837918192dc,f75e4795-61f9-4af3-8d55-971528627d4d,3,"[partial] The student correctly identifies the feedback loop (model only learns from approved applicants) and gestures at the compounding consequence ('keeps repeating the same approval pattern and becomes more biased'). However, the explanation of the compounding mechanism is somewhat vague — they don't fully articulate that training data narrows over time or that the model becomes blinder to rejected applicants. Solid partial credit at 3 points."
