id,reasoning
7afedffa-07fd-4c60-9553-27f04f433cb8,"[minimal] The student's definitions of bias (systematic error) and variance (sensitivity to data) are reasonable, and regularization is a correct fix for variance. However, proposing 'more data' as the fix for bias is explicitly flagged in the rubric as a 'none'-tier error since more data does not fix specification/omitted-variable bias. Because one definition pair is okay but the bias fix is wrong, this lands at minimal (1 pt) rather than 0, since the student did correctly identify and distinguish the two concepts."
99ae0d77-20c9-43f1-9ee1-fa836ec86f97,"[partial-low] The student correctly defines unit of observation as what each row represents, which earns the definition points. However, they do not provide a concrete example of two different units from the same dataset — they only state generally that different units give different results. Per the rubric, a correct definition without a concrete example fits the partial-low tier."
aa2895a7-21f4-4818-a170-b109c9aaa8f9,"[strong] The student correctly identifies the aggregate-vs-subgroup mismatch ('overall accuracy may hide poor performance in specific groups') and requests the right diagnostic (performance broken down by job category). However, they don't explicitly connect this to the decision — i.e., that the metric should match the unit at which the shipping/recommendation action is taken. This fits the 'strong' tier: correct framing and right ask, but the decision-connection is implicit."
af7fa663-1b8a-4920-a6b7-67e783ffabe0,"[full] The student clearly identifies memorization vs learning the real pattern, and connects this to the train/test split as a way to evaluate generalization on unseen data. They also correctly note the diagnostic signal (high train, low test = overfitting, despite the 'outfitting' typo). Both rubric pieces are present."
b5d36eb6-6b3c-4c07-9935-989a41393c7b,"[full] The student asks the right diagnostic question (case severity breakdown), names Simpson's paradox, and identifies the risk of misleading conclusions from aggregated data. They don't explicitly state the consequence (that reassigning could remove the best critical-case doctor), so I'm awarding slightly below full but well above strong since the mechanism and concept are clearly articulated."
4172322b-b35f-46cb-93f5-7e728d686eaf,"[partial-low] The student gestures at the idea that residuals carry signal beyond the model (suggesting missing features), which is partially aligned with the conceptual point that residuals can be informative. However, they don't quite reach the key insight that residuals can BE the variable of interest — a constructed measure of something unmeasurable. The example is also somewhat off: a missing feature like sex would mainly bias coefficients, and the example doesn't show residuals being used to measure something interesting. Credit for being on the right track but missing the core 'construct an unmeasurable' idea."
6785681f-5681-47dc-9fe4-223d11aa9a03,"[strong] The student correctly identifies the aggregate-vs-subgroup mismatch (high accuracy in some industries averaging down with poor performance in others) and requests a specific subgroup breakdown by job category. However, they don't explicitly connect this to the shipping decision — i.e., that since recruiters act at the job-category level, the metric should match that unit. This puts the answer at the strong (4) tier rather than full (5)."
7aaa2b06-7bfe-45ae-88d8-dea1bb57ba31,"[partial-low] The student correctly identifies 'cheap mistakes' as one condition and contrasts a low-cost wrong song recommendation appropriately, which earns solid credit. The second condition ('categorical rather than numerical') is not one of the four conditions and doesn't map cleanly to latent taste, dense interactions, or vast catalog—it reflects a misunderstanding of why recommenders fit Spotify. So one condition is named and justified, but the second is off-target, placing this between minimal and partial-low."
e55c6de4-d864-4294-b67e-978d67ead588,"[partial] The student correctly identifies that the gender effect is absorbed by training attendance and that the gap appears tied to attendance rather than gender at the promotion step. However, they don't take the next step of noting that the diagnosis/remedy shifts upstream — that the bias may still exist but in whatever drives attendance differences. This matches the 'partial' tier: strong recognition of the mediation but missing the diagnostic shift."
e8205e0b-ef60-45b9-8025-f837918192dc,"[partial] The student correctly identifies the feedback loop (model only learns from approved applicants) and gestures at the compounding consequence ('keeps repeating the same approval pattern and becomes more biased'). However, the explanation of the compounding mechanism is somewhat vague — they don't fully articulate that training data narrows over time or that the model becomes blinder to rejected applicants. Solid partial credit at 3 points."
ea20054c-12cc-4bc7-a598-dac024cbee12,"[full] The student correctly frames both sides: high recall when missing positives is costly, high precision when false alarms are costly. Each side has a plausible concrete example (fraud detection for recall; targeted churn coupons for precision). This meets the full-credit criteria of correct framing plus examples on both sides."
eeb6f8c0-555e-49ea-bac5-e8490db1a5f8,"[strong] The student clearly identifies the closed-loop/feedback mechanism ('popular songs get more recommendations, so they get more listens, making them even more popular') and proposes a reasonable mitigation (exploration slots for new/unusual songs). However, they don't address why the standard metrics still look good despite the problematic behavior, which is required for full credit per the rubric."
f44b41de-e5a7-44ce-8dff-f5c1368cd458,"[full] The student describes the mechanism in plain language ('customers spread out in many dimensions, so almost no one looks truly close anymore'), which captures the distance-flattening intuition. They also correctly name the curse of dimensionality. This satisfies both components of the full-credit rubric."
f532d4b2-7647-4b9a-ac9b-489fb97ccc14,[full] The student articulates the conceptual point that residuals can reveal hidden factors not captured by the model (not just noise). The salary example is concrete and analogous to the soccer/cricket celebrity-appeal example — using the residual to construct an unmeasured variable like negotiation skill or special experience. This satisfies both the concept (2 pts) and a clear example (2 pts).
1e9fbcfe-d885-4e59-8b46-206cfcc31a59,"[full] The student clearly states the conceptual point that residuals can carry signal we care about, not just noise. They provide the canonical concrete example (player auction, residual = celebrity appeal / brand value) that demonstrates constructing an unmeasurable from observed patterns. Both rubric components for full credit are satisfied."
28b7cf2d-13c8-4601-bfb5-a744da6f9ea6,"[full] The student correctly frames both sides: high recall when missing a true case is costly (fraud, disease screening) and high precision when false alarms are costly (expensive retention offers to likely churners). Both sides have plausible concrete examples and the trade-off is articulated clearly. This meets the full credit criteria."
4b2e7b91-cd1f-4efd-aa78-7458d9e9ac42,"[full] Student correctly answers 'lower than 0.5', explains the cost asymmetry by citing the $800 vs $20 figures, and clearly connects the threshold to the action (lowering flags more cases, accepting more false positives to avoid costly false negatives). This meets all criteria for the full tier."
5b928fad-7dc1-4f4a-9501-64e8ccdcc81c,"[full] The student correctly names Simpson's paradox/confounding, asks the right diagnostic question (whether B treats more severe cases), and explains the mechanism (B may look worse only because of harder cases). They stop just short of explicitly stating the consequence — that reassigning critical cases could remove the best critical-case doctor — but the implication is clearly there in 'not because they provide worse care.' Awarding 4.5 to reflect near-full credit with a small gap on the explicit consequence."
63a575d9-0533-47f1-b64f-8b38003d1690,"[minimal] The student gestures at the 'rich get richer' idea but doesn't articulate the closed-loop mechanism (model surfaces → more interactions → ranked higher), doesn't explain why metrics still look good, and offers no mitigation. Per the rubric, saying 'popular songs get recommended more' without the loop insight or metric blindspot warrants minimal credit."
3b4fbd23-f3d0-435c-93c8-2615030531cb,"[partial] The student correctly identifies the selection mechanism — that the model only sees approved applicants and ignores rejected ones, narrowing the training data. However, they don't explain the compounding/feedback consequence over successive retrains (that bias gets worse over time, not just that data is narrow). This sits between partial-low (2) and partial (3); I'm awarding 2.5 because the mechanism is clearly stated but the 'progressively' part of the question is not addressed."
3c999305-536b-40bd-895a-ec6c61be0360,"[minimal] The student vaguely notes that training-attendance also impacts promotion, which is on the edge of 'training matters more than gender' without engaging with the diagnosis. They don't explain that the gender effect is mediated/absorbed by attendance, nor do they discuss what this means for the bias diagnosis or where the remedy should be located. The first sentence is also confused/unclear about what the simple model shows."
62b4391b-891e-46c3-936e-c8b7ea115f1a,"[partial-low] The student identifies the 'cheap mistakes' condition with a clear contrast (loan errors are very costly, implying Spotify mistakes are not), which earns credit. The second point about Spotify combining 'lots of metrics' is vague and doesn't clearly map to latent taste, dense interactions, or vast catalog, nor does it contrast with loans. So one condition is named and justified well, and the second is weak — fitting the partial-low tier."
aa322167-1a9d-4343-88ed-70163f63a950,"[none] The student's answer does not actually address when to prefer high recall vs. high precision. It appears to be a fragment defining recall in a churn context but never explains the trade-off, never gives a precision example, and never connects the metrics to cost-of-miss vs. cost-of-false-alarm. No concrete business examples for either side are provided."
ba269a5e-ccc8-46b7-82d6-c6a97fa1677f,"[minimal] The definition ('the thing we focus on') is vague and doesn't clearly convey that the unit is what one row represents. The example confuses unit of observation with variables/features (loan amount, gender of applicants) rather than showing two different levels of analysis (e.g., loan-level vs applicant-level). This matches the 'minimal' tier — some gesture at the concept but the example is wrong."
0d29452c-07a2-4fad-918a-dc9b46262682,"[partial-low] The student gestures at the right idea — using an auction price residual to capture something like celebrity/fame that isn't directly measured — which echoes the soccer auction example. However, the explanation is very unclear and never explicitly states the conceptual point that residuals can be the variable of interest rather than noise. Credit is given for grasping the example intuitively, but the reasoning is too garbled to award full or even strong partial credit."
173004ff-1f01-417a-b553-6f83eb43efd5,"[partial-low] The student gestures at the 'same data, different conclusions' theme and notes that the two people are looking at different data, which hints at the subgroup issue. However, they don't articulate the unit-of-analysis framing (platform vs engineering subgroup), don't request any specific additional information like a subgroup performance breakdown, and don't connect it to the shipping decision. This fits the partial-low tier."
184dceb5-0cbc-43ba-bb2f-b0f81c5dcf6b,"[partial-low] The student doesn't explicitly define 'unit of observation' as what one row represents, but the example gestures at the right idea: individual student scores (student-level) vs. averaged/overall scores (class-level), which are two different units derivable from the same data. The example is on the right track but the definition is missing and the writing is unclear. This earns partial-low credit for showing conceptual understanding through the example without a clear definition."
2db5a319-9b2d-407b-8c57-6e2a8fe8649a,"[partial] Student correctly answers 'lower than 0.5' and connects threshold to recall (lowering threshold increases recall and reduces FN). However, they don't explicitly explain the cost asymmetry ($800 vs $20) which is the core reasoning the rubric requires. The answer is also somewhat garbled ('fn is lower' is unclear). This fits the partial tier: correct direction with abbreviated/incomplete reasoning."
501a47a3-91af-4ecd-9de9-57f7ed207044,"[minimal] The student gestures at the right idea for the high-recall side (a hospital wanting to avoid false negatives), which suggests some understanding that missing a positive can be very costly. However, they don't actually name recall vs. precision, don't address the precision side at all, and don't give a concrete example for when false positives would be more costly. This is below the 'minimal' tier (which defines both terms) but shows partial intuition for one side, so I'm awarding 1.5."
62d678cf-0151-4fd4-af9d-9b75dd747693,"[none] The student misinterprets the question, talking about doctors having different 'thresholds' (perhaps confusing this with the classification cutoff topic) and suggesting training would equalize rates. There is no mention of case mix, severity, Simpson's paradox, or the risk of reassigning critical cases away from B. The answer misses the central diagnostic move entirely."
90798549-b2c3-4c78-ab37-1a87804f098b,"[full] The student correctly identifies the feedback loop mechanism (rejected applicants are never seen) and the consequence (model biases toward applicants similar to previously-approved ones). The answer is slightly light on the compounding/narrowing-over-time aspect — it implies it with 'feedback loop' but doesn't explicitly say the bias worsens with each retrain. Still, the core mechanism and consequence are both present, warranting near-full credit."
a74be143-1113-41d1-9078-a7f78fe88163,"[full] The student names Simpson's paradox explicitly, identifies the case-mix mechanism (Doctor B may be doing harder procedures), and asks a diagnostic question that gets at severity-adjusted comparison. They also articulate the risk: B may actually be equally or more skilled on comparable cases, which implies reassignment would be a mistake. All three rubric elements are present."
aedd999c-aeca-43e0-a1ff-f44de1667bde,"[partial-low] The student captures the core mechanism intuition — as more features are added, it becomes increasingly unlikely any two observations look alike — using a reasonable coin-vs-dice analogy. However, they do not name the curse of dimensionality, and they don't quite articulate the distance-flattening consequence for 'similarity' (they describe uniqueness but not why nearest-neighbor breaks down). Calling it 'over-complexity of features' is vague rather than the correct name, so this lands at partial-low."
b2eca195-1655-4aca-9dd1-b206d057364b,"[none] The student reverses the definitions: bias actually causes underfitting and variance causes overfitting, not the other way around. Additionally, the proposed fix for bias ('larger training dataset') is explicitly flagged as a wrong answer since more data does not fix specification/omitted-variable bias. Per the rubric, reversing definitions warrants 0 points."
ba34594c-661a-447c-8cc8-8ea8c543f64e,"[partial-low] The definition is correct — the student clearly says a unit of observation is what each row represents. However, the example misses the key idea: that the SAME dataset can be analyzed at two different levels (e.g., event vs candidate). Instead, the student describes different datasets that could share a feature, which doesn't demonstrate understanding of how one dataset supports multiple units of observation through grouping/aggregation."
bd39e1d1-cd62-451a-b988-ed340424545c,"[minimal] The student gestures at the idea that data can mislead and that other factors matter, but doesn't articulate the core insight that conclusions depend on what's in the model/level of analysis. They also don't unify the three phenomena as facets of one operation. This is more than 'unrelated tricks' but well short of capturing the 'depends on the specification' lesson, so I'm placing it between minimal and partial-low."
58d8ef0f-fba1-4461-b4dd-136bf6d79215,"[full] The student clearly captures the core insight that conclusions depend on what variables are included and how the data is grouped. They also explicitly unify all three phenomena by noting that aggregating, disaggregating, or adding a condition can reverse the result — recognizing them as facets of one operation. This meets the full-credit criteria in plain language."
5ba6db6b-c4f0-440d-a61d-6ca0a97975ae,"[full] The student clearly states the conceptual point that residuals capture what the model couldn't explain and may represent a hidden variable of interest. They provide the auction example with celebrity appeal/brand value, which is the canonical example demonstrating 'constructing an unmeasurable from observed patterns.' Both rubric components are satisfied."
5fe877c2-2611-41c8-9d10-713137ed8159,"[partial] The student correctly identifies that the gender effect is absorbed/explained by training attendance (confounding) and that promotion differences are explained by training participation rather than gender itself. However, they don't take the next step to note that this shifts the diagnosis — the bias may still exist upstream in what drives attendance differences, and the remedy is no longer at the promotion decision. This matches the 'partial' tier: strong on the mechanism but missing the diagnostic/remedy shift."
737d13a4-6a76-483d-869a-deb1083bc6f2,"[full] Student defines bias as systematic error from misspecification (missing something important) and variance as sensitivity to training sample. Provides correct fix for bias (adding the right variable) and multiple correct fixes for variance (regularization, simpler model, more data). All three rubric components are satisfied."
86cfe803-a194-40c8-821f-2be4c6a0d801,"[full] The student identifies the feedback loop (rejected applicants disappear from training data) and explains the compounding consequence (model keeps learning from the same favored type, becoming biased through selection without intent). Both rubric pieces are present in plain language, matching the 'full' tier."
b362b1a6-ad67-45e6-89be-9d05f31c6e3c,"[full] The student names multiple conditions (latent taste, cheap mistakes, dense interactions, vast catalog) and provides the Spotify-vs-loan contrast for at least two: mistakes are cheap on Spotify but expensive for loans, and Spotify has dense interaction history while loan applicants do not. This satisfies the full-credit rubric of naming two conditions with clear contrasts."
c45e6cf6-80b0-41e6-88db-3ee0145a80d9,"[full] The student correctly describes the mechanism (every customer becomes unique, distances become less meaningful) and names the curse of dimensionality. Both required pieces of the full-credit rubric are present."
e2fb7de0-96b8-4871-b213-c133f8cb7e88,"[full] The student clearly articulates the core insight that conclusions depend on what's in the model and how the data is cut. They explicitly unify the phenomena by noting that aggregate relationships can reverse with subgroups or with added confounders, and conclude that a coefficient/pattern has no fixed meaning by itself — capturing the conditional-on-specification nature of the lesson."
275248dc-536f-41e0-9a4c-4e7bb726466e,"[full] The student clearly names the unit-of-analysis mismatch (aggregate platform vs. engineering subgroup) and explains how aggregate accuracy can mask poor subgroup performance. They request a specific subgroup breakdown (confusion matrix / precision / recall by job family, especially engineering) and connect it to the shipping decision via the cost of wrong recommendations in that segment. This satisfies all three full-credit criteria."
40764272-da0f-49a5-a3cd-52ad0484c5bb,"[full] The student clearly articulates that perfect training fit may reflect memorization of noise/quirks rather than learning the underlying relationship, which captures the multiple-rules-fit-the-same-data idea in plain language. They also explicitly connect this to the train/test split as the diagnostic: held-out data reveals whether the model generalized or just memorized. Both rubric components for full credit are present."
65cd3dc1-313a-493d-aa2b-51ac671c0500,"[full] The student clearly identifies the closed-loop/popularity feedback mechanism (recommended songs get more listens, reinforcing confidence). They explain why metrics still look good (popular tracks are 'safe predictions' and the system starves niche songs of exposure, implying the metric blindspot). They also propose reasonable mitigations: reserved exploration slots and monitoring catalog coverage. All three rubric components are met."
8b769f35-9e53-4c84-9fd7-cf3e6714cbaf,"[full] Student correctly answers 'lower than 0.5', explains the cost asymmetry (FN much more expensive than FP), and ties the threshold choice to the business action (flag more, accept more customer service cost, favor recall). This satisfies all three full-credit criteria even without computing the explicit breakeven."
8449f544-694d-46e5-833c-dcdb2ae24cc8,"[partial-low] The student correctly notes that good training performance doesn't guarantee good test performance and that you need to evaluate on a test set. However, they don't articulate WHY this happens — there's no mention of memorization vs. generalization or that multiple rules can fit the same training data. The answer is on track but underdeveloped, fitting the partial-low tier."
8c57fa85-ddb6-4740-8d26-f80680d15774,"[none] The student answered 'selection bias,' which is not one of the four conditions for recommender system fit (latent taste, dense interactions, vast catalog, cheap mistakes). This conflates a different course concept with the recommender systems framework. No conditions are named or justified."
ca735caa-b79d-4a0a-b4b2-bc724f349efa,"[partial-low] The student describes each of the three phenomena separately and shows some understanding (especially the age/department example for Simpson's-style controlling). However, they don't articulate the unifying lesson — that the conclusion depends on what variables are included in the model / what level you analyze at, and that all three are facets of the same operation. This fits the partial-low tier: mentions all three but doesn't articulate the underlying operation."
d8a28fae-665a-4843-a91e-a56a3604019b,"[minimal] The student conflates bias with selection bias (data selection) rather than model specification error, which is incorrect for this context. Variance is described reasonably as overfitting (training fits well but test does not), which is acceptable. No fixes are provided for either problem. This earns minimal credit for naming the concepts and getting variance partially right."
e29cad8b-0b17-4380-a498-68ba24098b5a,"[partial-low] The student correctly identifies the selection mechanism — that training data only includes approved applicants and excludes rejected ones. However, they don't explain the compounding consequence over time: that the data narrows further with each retrain, the model becomes more confident on a smaller slice, and bias accumulates without anyone programming it. This matches the partial-low tier: names the mechanism but misses the feedback/compounding consequence."
f7992413-787d-4868-bb26-17d730d313bd,"[none] The student's answer is barely coherent and seems to suggest gender does affect promotion when controlling for a variable, which is the opposite of what the data shows. They don't engage with the diagnosis question — that the gap disappears with training attendance and that bias may live upstream rather than at the promotion step. There's a faint hint of recognition that controlling for a variable matters, so I'm awarding minimal partial credit, but it doesn't reach the 'minimal' tier of saying training matters more than gender."
463e99c8-4f11-452b-b101-dc6ab242077b,"[full] The student clearly defines unit of observation as what one row represents and provides a concrete example with two distinct units (applications vs. candidates) derivable from the same hiring dataset. They also note that the analytical question changes depending on the unit chosen, which shows genuine understanding. Meets the full-credit criteria."
5febf228-06a3-4df1-9e8a-8f677ec45d9d,"[full] The student captures the core insight that the conclusion depends on what's in the model / level of analysis, and explicitly notes that the same data can tell different stories when aggregated, split, or with added variables. This unifies all three phenomena (Simpson's, sign-flip, controlling for) as facets of the same operation. Plain language but clearly demonstrates understanding."
7be77bba-9832-42aa-9af3-e02f75425911,"[partial-low] The student gestures at the right idea — that conditioning on another variable (like department/training) reveals the 'real rate' and that the apparent gap may come from upstream choices rather than the promotion decision itself. However, they don't directly engage with the gender coefficient vanishing or explicitly reframe the diagnosis (the bias may have shifted upstream rather than disappeared). The reasoning is on track but underdeveloped and conflates the example with department choice rather than training attendance."
89ea1d5b-b478-4e2a-b951-2d36430c90ed,"[full] Student correctly answers 'lower than 0.5', identifies the cost asymmetry (FN much more costly than FP), and ties the threshold choice to action (flag more transactions, accept higher recall and more false alarms). All three rubric elements for full credit are present, even without computing the explicit breakeven."
6d51f1c9-c1c5-4523-b323-669b7f4f9fd6,"[full] The student identifies the mechanism (more features make every customer unique, points become far from each other) and correctly names the curse of dimensionality. While the phrasing 'far from every other point' is slightly less precise than 'distances flatten,' it captures the core intuition that similarity loses meaning. Both required elements of the full-credit rubric are present."
82ee2f80-ab77-49b8-9c6a-fb9e8b9e0bb2,"[minimal] The definition is vague ('measurement of a dataset, depending on what to observe') and doesn't clearly express that a unit of observation is what one row represents. The example only names one unit (individual students) rather than showing how the same dataset could support two different units of observation, which was the core requirement. This fits the 'minimal' tier."
8d0dd84f-481b-41f2-bd8f-6e8fa5dfb0f5,"[strong] The student correctly answers 'lower than 0.5' and identifies the cost asymmetry (though they wrote 'FP' twice — clearly a typo for 'FN are far more expensive than FP'). They connect lowering the threshold to capturing more frauds, though they say 'lowering recall' when they mean raising recall (lowering threshold raises recall). The core reasoning is sound but the imprecise wording keeps it from full credit."
96bedad4-17e8-4550-b86b-d88627cf092c,"[full] The student correctly frames high recall as needed when missing a true positive is costly (COVID detection is a solid example, parallel to cancer screening) and high precision as needed when false positives are costly. The churn example is reasonable — sending expensive retention offers to people who won't actually churn wastes money, which is a valid cost-of-false-positive case. Minor wording slip ('missing a FP') but the example makes the intent clear. Both sides have framing and a concrete example."
9cf98510-1f48-4d39-9f54-956aebcb1101,"[partial-low] The student gestures at the feedback mechanism — that the bank keeps lending to previously-approved customers and the data accumulates toward them — but doesn't clearly explain that rejected applicants generate no outcomes and drop from training, nor does it articulate the compounding consequence (the model becomes blinder to the rejected group over time). The answer is vague about the mechanism and lacks elaboration, fitting the partial-low tier."
a25439de-13b1-48cf-b7df-24adc0a6d99a,"[strong] The student correctly identifies the unit-of-analysis mismatch ('aggregate platform accuracy can hide poor subgroup performance') and requests the right diagnostic (subgroup metrics by job category). However, they don't explicitly connect this to the shipping decision — i.e., that the action is taken at the recruiter/subgroup level so the metric should match. The Simpson's paradox reference is a minor misapplication but doesn't undermine the core insight."
a467e770-6bdd-492a-a76e-a04f9c5eb36f,"[partial] The student correctly defines bias (systematic error from wrong specification/missing variables) and variance (overfitting/sensitivity across samples), and explains why they aren't interchangeable. They provide a fix for bias (adding the right control variables) but do not provide a fix for variance (e.g., regularization, more data, simpler model). Per the rubric, definitions correct but only one fix given = partial (3 pts)."
25042bdb-e89f-46a3-9929-73211058bd86,"[partial-low] The student recognizes that adding training attendance changes the gender coefficient and that training attendance explains the outcome more clearly. However, they don't explain what this means for the bias diagnosis — they don't note that the gap is mediated by attendance or that the problem may have shifted upstream to whatever drives attendance differences. This matches the partial-low tier: notes the gap disappears but doesn't engage with diagnosis or remedy."
47aeb978-a5bb-494c-af7a-c0786470fccd,"[minimal] The student's answer conflates residuals with omitted variable bias / confounding rather than addressing why residuals themselves can be the object of interest. The example about car age and car type illustrates how adding a control variable changes a coefficient, not how the unexplained portion of a regression can be used to measure something unmeasurable (like celebrity appeal). The response acknowledges residuals exist and represent unexplained variation but does not engage with why they're useful as a constructed measure, fitting the 'minimal' tier."
57e704ac-3f44-4ef4-84f5-a17491f38d43,"[none] The student reverses the direction, recommending 'higher' when the correct answer is 'lower'. However, they do correctly identify the cost asymmetry (FN $800 > FP $20), which shows partial understanding of the underlying trade-off even though they misapply it to threshold direction. Per the rubric, reversed direction zeros out unless reasoning salvages partial credit; I'm awarding 1 point for recognizing the cost differential."
8e790771-3659-408a-b314-9ddcd6f93b35,"[full] The student articulates the core insight that the conclusion depends on what's in the model and what is held constant, and explicitly unifies all three phenomena as facets of the same operation (aggregation vs. conditioning). The closing line about 'what is being held constant and what unit of observation' captures the conditional-on-specification nature of the lesson. This meets the full-credit criteria."
a0013d5b-6fc5-4db4-a7b4-aedf8d9cdef0,"[full] The student clearly states the conceptual point that residuals capture something the model didn't explain and can reveal hidden value worth measuring. They provide the soccer auction example with celebrity appeal/brand value as the constructed unmeasurable, and explicitly note this is what the business wants to measure. This satisfies both halves of the rubric for full credit."
b1fa59c7-9fe7-46f0-8800-0e34f320c9f5,[full] The student clearly defines bias as systematic error from simplifying assumptions and variance as sensitivity to training data fluctuations. They explain why the two are not interchangeable by pointing to different sources (model capacity vs. data sensitivity). They provide a valid fix for each: increase model complexity for bias and regularization for variance. Meets all criteria for full credit.
b3456a79-5b6a-4a9a-b3f5-9dd6a8827afd,"[full] The student clearly defines unit of observation as what each row represents and provides solid examples (customer, transaction, day). They give a concrete two-unit example from a retail sales dataset (transaction level vs. customer level), satisfying both rubric requirements for full credit."
b6946741-6ac1-4674-8cd5-0cb64392fb89,"[full] The student clearly describes the mechanism: as features grow, points spread out and distances flatten so everyone looks equally far apart, making nearest-neighbor meaningless. They also correctly name the curse of dimensionality and connect it to clustering/recommendation. This meets the full-credit criteria."
c763dd80-06d7-443b-ac32-89bd69b88d46,"[partial] The student clearly identifies 'cheap mistakes' (low risk / minor inconvenience vs. high-stakes losses) with a strong Spotify-vs-loan contrast. The second condition, 'feedback-rich environment' (skips/likes), gestures toward dense interactions, but the contrast with loans isn't explicitly drawn — they pivot to stakes and explainability rather than explaining that a loan applicant only has one application's worth of feedback. So one condition is fully justified with contrast and the second is named but under-justified, fitting the 'partial' tier."
d76cc084-d9f2-4032-8dee-0114a1b1e372,"[full] The student correctly frames both sides: high recall when missing a true positive is costly, high precision when acting on a false positive is expensive/intrusive. Both examples are concrete and plausible — fraud detection for recall and high-value sales prospecting for precision. The reasoning shows clear understanding of the tradeoff."
8d7a0dbc-e432-4ac1-b7b9-560c7f2f410d,"[full] The student names two distinct conditions (dense interactions and cheap mistakes) and provides a clear Spotify-vs-loan contrast for each. The interaction point contrasts many songs played vs. limited loan repeat data, and the cost point contrasts a skip vs. a life-altering loan decision. Both conditions are correctly identified and justified, meeting the full credit criteria."
dc0212eb-d692-4541-aff4-8aee6ab1ba3e,[full] The student correctly identifies that the gender coefficient was absorbing training-attendance differences (mediation) and that within-attendance comparisons show no gender effect at the promotion step. They also make the diagnostic shift explicit: bias may live upstream in training access rather than at the promotion decision. This hits both halves of the full-credit rubric.
e0edbc7d-e09d-4d04-89b8-8451c655e89f,"[full] The student clearly identifies the selection mechanism (rejected applicants disappear from outcome data) and explains the compounding consequence (each retraining cycle narrows the population further, creating a feedback loop). They also note that no one programmed it — it emerges from the selection rule itself. This satisfies both halves of the full-credit rubric in plain language."
148775c4-9fe9-4238-a545-2376880e6b9c,"[full] The student identifies the feedback loop (model only learns from those it already approved) and explains the compounding consequence (groups become underrepresented, model has less information about them, reinforces original preferences). Both the mechanism and the self-reinforcing consequence are clearly articulated in plain language, satisfying the full-credit criteria."
1724ac0b-b4ef-41d9-9a7c-c2c7c29f20ba,"[full] The student clearly defines bias as systematic error from a too-simple or misspecified model and variance as sample sensitivity. They provide correct fixes for each: better features/more flexible model for bias, and regularization/more data for variance. The bonus explanation of the tradeoff shows genuine understanding."
1955e9dc-c5fb-4e8b-9588-63a630e3f4ea,"[strong] The student clearly identifies the unit-of-analysis mismatch (overall platform average vs engineering subgroup) and requests a specific subgroup breakdown (by job category, with precision and recall). The connection to the shipping decision is somewhat implicit — they say metrics 'should be divided by subgroup' before deciding, which gestures at the decision link but doesn't explicitly state that the action happens at the subgroup level. Awarding between strong and full."
2eafbbdd-b981-437c-bea1-5b6b505c0661,[full] The student clearly articulates the conceptual point that residuals capture meaningful unexplained variation that can reveal hidden factors not captured by measured features. The movie revenue example is concrete and analogous to the soccer auction example — using the residual to construct an unmeasurable like 'word-of-mouth' or 'cultural popularity' from observed patterns. This satisfies both the concept (2 pts) and the concrete example (2 pts) per the rubric.
397dac22-a577-4330-8534-8321824f3dc1,[full] The student correctly identifies that the gender effect is absorbed/mediated by training attendance (naming it as omitted variable bias correctly) and explicitly shifts the diagnosis upstream to 'access to or participation in training rather than direct gender discrimination in promotion decisions.' This captures both the mediation insight and the diagnostic shift the rubric requires for full credit. The phrasing 'evidence for promotion bias becomes much weaker' is appropriately cautious rather than falsely concluding no bias exists.
8eb09a30-a9f8-4560-9e8e-05a05c76cd2d,[full] The student correctly frames both sides: high recall when missing a true case is costly (fraud detection example) and high precision when false alarms are costly (retention campaign example). Both examples are concrete and plausible business scenarios. The framing of cost-of-miss vs cost-of-false-alarm is clear and accurate.
9c929870-361d-41f9-82f5-99b9c38532c2,"[partial] The student correctly identifies the popularity loop mechanism and describes the self-reinforcing feedback ('plays make the model make more recommendations'). However, they do not explain why standard metrics still look good, and they do not propose any mitigation. Per the rubric, missing the mitigation lands this in the partial tier at 3 points."
ab77c706-6d84-41f1-b447-545cd2123926,"[full] The student clearly connects training fit to the train/test split and explains that the test set checks generalization, with overfitting as the failure mode. They don't quite articulate the 'multiple rules can fit the same data' idea explicitly, but they capture the spirit by noting the model 'can match what it has already seen' versus learning the real pattern. Strong answer that hits both halves of the rubric, just slightly less explicit on the memorization-vs-generalization mechanism."
b09dba71-85ee-4c50-a70e-1bfaeb00e886,[full] The student clearly defines bias as systematic error from a misspecified model (missing variable) and variance as sensitivity to the training sample. They provide a correct fix for each (add the right control variable; regularization) and explicitly note why they aren't interchangeable (more data won't fix specification error). This meets all criteria for full credit.
e2d0ccca-af78-4bcd-b644-bd9bd7348cec,"[strong] The student correctly identifies the unit-of-analysis mismatch (overall platform average vs. specific subgroups like engineering jobs) and requests the right diagnostic: accuracy broken down by job type. However, they don't explicitly connect this to the decision logic (i.e., that the action is taken at the subgroup level so the metric should be too). This matches the 'strong' tier."
e962c086-1fcd-4b81-a9c3-2da535cb767d,"[partial-low] The student correctly identifies the selection mechanism — that the bank only observes outcomes from approved applicants and lacks data on rejected ones. However, they don't explain the compounding consequence: that retraining on this narrowed data progressively reinforces the model's existing preferences over time. This matches the partial-low tier: names the mechanism but misses the feedback/compounding piece."
